HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.HITId,Input.HITTypeId,Input.Title,Input.Description,Input.Keywords,Input.Reward,Input.CreationTime,Input.MaxAssignments,Input.RequesterAnnotation,Input.AssignmentDurationInSeconds,Input.AutoApprovalDelayInSeconds,Input.Expiration,Input.NumberOfSimilarHITs,Input.LifetimeInSeconds,Input.AssignmentId,Input.WorkerId,Input.AssignmentStatus,Input.AcceptTime,Input.SubmitTime,Input.AutoApprovalTime,Input.ApprovalTime,Input.RejectionTime,Input.RequesterFeedback,Input.WorkTimeInSeconds,Input.LifetimeApprovalRate,Input.Last30DaysApprovalRate,Input.Last7DaysApprovalRate,Input.attr_id,Input.attr_name,Input.attr_desc,Input.ex_adj,Input.adj_1,Input.adj_2,Input.adj_3,Input.adj_4,Input.adj_5,Input.adj_6,Input.adj_7,Input.adj_8,Input.adj_9,Input.adj_10,Input.pos_qual_ctrl_1,Input.pos_qual_ctrl_2,Input.pos_qual_ctrl_3,Input.pos_qual_ctrl_4,Input.pos_qual_ctrl_5,Input.neg_qual_ctrl,Input.aadj_1,Input.aadj_10,Input.aadj_2,Input.aadj_3,Input.aadj_4,Input.aadj_5,Input.aadj_6,Input.aadj_7,Input.aadj_8,Input.aadj_9,Input.aneg_qual_ctrl,Input.apos_qual_ctrl_1,Input.apos_qual_ctrl_2,Input.apos_qual_ctrl_3,Input.apos_qual_ctrl_4,Input.apos_qual_ctrl_5,Input.appeal,Answer.ruling.label,Approve,Reject
3OWZNK3RYNY0PR71WDNBUB41WLT2UE,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,,$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,39RP059MEK2ENG0IW6U2SEMRJFIBM6,A11XCV0YFMY41O,Approved,Fri Apr 26 19:58:56 PDT 2019,Fri Apr 26 19:59:12 PDT 2019,Mon Apr 29 19:59:12 PDT 2019,,,,16,100% (9/9),100% (9/9),100% (9/9),3LVTFB9DE5IUNCT9M0SLQT8OEIMGQ5,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3QJOXOW4XJR743WJEE0HX1ZVXMFMEY,ARYYSG1HT2UDX,Approved,Wed Jan 16 12:18:58 PST 2019,Wed Jan 16 12:19:43 PST 2019,Sat Jan 19 12:19:43 PST 2019,2019-01-19 20:20:37 UTC,,,45,100% (330/330),100% (330/330),100% (330/330),constancy.n.01,constancy,the quality of being enduring and free from change or variation,"constant, unswerving, false, unfailing, changeable",inhumane,sensitized,east,bodily,innovatory,inside,seperate,technical,atypical,hunger,unfailing,volatile,stable,faithful,invariable,carmine,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3OWZNK3RYNY0PR71WDNBUB41WLT2UE,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,,$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3ATTHHXXWDXZ40DSGNOSPI62L9FIXZ,A9UIN25Y2HNGP,Approved,Thu Apr 25 15:19:08 PDT 2019,Thu Apr 25 15:19:27 PDT 2019,Sun Apr 28 15:19:27 PDT 2019,,,,19,100% (42/42),100% (42/42),100% (42/42),3LVTFB9DE5IUNCT9M0SLQT8OEIMGQ5,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3QJOXOW4XJR743WJEE0HX1ZVXMFMEY,ARYYSG1HT2UDX,Approved,Wed Jan 16 12:18:58 PST 2019,Wed Jan 16 12:19:43 PST 2019,Sat Jan 19 12:19:43 PST 2019,2019-01-19 20:20:37 UTC,,,45,100% (330/330),100% (330/330),100% (330/330),constancy.n.01,constancy,the quality of being enduring and free from change or variation,"constant, unswerving, false, unfailing, changeable",inhumane,sensitized,east,bodily,innovatory,inside,seperate,technical,atypical,hunger,unfailing,volatile,stable,faithful,invariable,carmine,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3UQVX1UPFUQK95VLY69R54GUGWP029,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,32VNZTT0AADLZXS1MZGW6ZAVFAQ4R7,A2VH5M7RLI6708,Approved,Thu Apr 25 07:14:59 PDT 2019,Thu Apr 25 07:15:54 PDT 2019,Sun Apr 28 07:15:54 PDT 2019,,,,55,100% (12/12),100% (12/12),100% (12/12),3LVTFB9DE5IUNCT9M0SLQT8OEIMGQ5,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3R0T90IZ1SCSFVGJ7KWRU8FVGOFGCG,A2HR7ZIX42FEPG,Approved,Wed Jan 16 11:43:56 PST 2019,Wed Jan 16 11:44:26 PST 2019,Sat Jan 19 11:44:26 PST 2019,2019-01-19 19:44:37 UTC,,,30,100% (281/281),100% (73/73),100% (73/73),constancy.n.01,constancy,the quality of being enduring and free from change or variation,"constant, unswerving, false, unfailing, changeable",inhumane,sensitized,east,bodily,innovatory,inside,seperate,technical,atypical,hunger,unfailing,volatile,stable,faithful,invariable,carmine,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3UQVX1UPFUQK95VLY69R54GUGWP029,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,39PAAFCODP9X9PO8AKMEF4BQGFNVTQ,A9UIN25Y2HNGP,Approved,Thu Apr 25 15:25:21 PDT 2019,Thu Apr 25 15:25:52 PDT 2019,Sun Apr 28 15:25:52 PDT 2019,,,,31,100% (42/42),100% (42/42),100% (42/42),3LVTFB9DE5IUNCT9M0SLQT8OEIMGQ5,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3R0T90IZ1SCSFVGJ7KWRU8FVGOFGCG,A2HR7ZIX42FEPG,Approved,Wed Jan 16 11:43:56 PST 2019,Wed Jan 16 11:44:26 PST 2019,Sat Jan 19 11:44:26 PST 2019,2019-01-19 19:44:37 UTC,,,30,100% (281/281),100% (73/73),100% (73/73),constancy.n.01,constancy,the quality of being enduring and free from change or variation,"constant, unswerving, false, unfailing, changeable",inhumane,sensitized,east,bodily,innovatory,inside,seperate,technical,atypical,hunger,unfailing,volatile,stable,faithful,invariable,carmine,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3UQVX1UPFUQK95VLY69R54GUGWP029,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3R08VXYT7F4NQGR6NRO9WA2MYRS7WU,A2FXYB7WSH6AYI,Approved,Wed Apr 24 18:12:58 PDT 2019,Wed Apr 24 18:13:28 PDT 2019,Sat Apr 27 18:13:28 PDT 2019,,,,30,100% (30/30),100% (30/30),100% (30/30),3LVTFB9DE5IUNCT9M0SLQT8OEIMGQ5,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:17 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:17 PST 2019,,,3R0T90IZ1SCSFVGJ7KWRU8FVGOFGCG,A2HR7ZIX42FEPG,Approved,Wed Jan 16 11:43:56 PST 2019,Wed Jan 16 11:44:26 PST 2019,Sat Jan 19 11:44:26 PST 2019,2019-01-19 19:44:37 UTC,,,30,100% (281/281),100% (73/73),100% (73/73),constancy.n.01,constancy,the quality of being enduring and free from change or variation,"constant, unswerving, false, unfailing, changeable",inhumane,sensitized,east,bodily,innovatory,inside,seperate,technical,atypical,hunger,unfailing,volatile,stable,faithful,invariable,carmine,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3EFNPKWBMUX9UNR426NWOELMMAP03K,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,32AT8R96GOIWHAMTGU7J9DDL0PZSU8,AG1XA7PPOEY4Z,Approved,Thu Apr 25 13:29:11 PDT 2019,Thu Apr 25 13:36:28 PDT 2019,Sun Apr 28 13:36:28 PDT 2019,,,,437,100% (11/11),100% (11/11),100% (11/11),3566S7OX5DJNDFYR8IYCJFNN73C17T,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,37XITHEISW9J4LPXNVQ3TCT2I0TCRH,A3GUJ6JD25FX7O,Approved,Wed Jan 16 23:33:49 PST 2019,Wed Jan 16 23:36:14 PST 2019,Sat Jan 19 23:36:14 PST 2019,2019-01-20 07:36:37 UTC,,,145,100% (138/138),100% (70/70),100% (70/70),ease.n.01,ease,freedom from difficulty or hardship or effort,"easygoing, simple, undemanding, easy, effortless",despicable,analytical,aspirational,lawful,inconceivable,damaged,favourable,foolhardy,stupid,responsible,easy,simple,smooth,uncomplicated,easygoing,unbowed,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3EFNPKWBMUX9UNR426NWOELMMAP03K,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,336KAV9KYT1KTKP0WGP2LG6UYJBY29,AUNCXP5YDEBH0,Approved,Thu Apr 25 13:48:39 PDT 2019,Thu Apr 25 14:13:46 PDT 2019,Sun Apr 28 14:13:46 PDT 2019,,,,1507,100% (5/5),100% (5/5),100% (5/5),3566S7OX5DJNDFYR8IYCJFNN73C17T,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,37XITHEISW9J4LPXNVQ3TCT2I0TCRH,A3GUJ6JD25FX7O,Approved,Wed Jan 16 23:33:49 PST 2019,Wed Jan 16 23:36:14 PST 2019,Sat Jan 19 23:36:14 PST 2019,2019-01-20 07:36:37 UTC,,,145,100% (138/138),100% (70/70),100% (70/70),ease.n.01,ease,freedom from difficulty or hardship or effort,"easygoing, simple, undemanding, easy, effortless",despicable,analytical,aspirational,lawful,inconceivable,damaged,favourable,foolhardy,stupid,responsible,easy,simple,smooth,uncomplicated,easygoing,unbowed,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3EFNPKWBMUX9UNR426NWOELMMAP03K,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3Y9N9SS8L1K6GRQS4KGTR51LM973DJ,A9UIN25Y2HNGP,Approved,Thu Apr 25 15:20:10 PDT 2019,Thu Apr 25 15:20:20 PDT 2019,Sun Apr 28 15:20:20 PDT 2019,,,,10,100% (42/42),100% (42/42),100% (42/42),3566S7OX5DJNDFYR8IYCJFNN73C17T,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,37XITHEISW9J4LPXNVQ3TCT2I0TCRH,A3GUJ6JD25FX7O,Approved,Wed Jan 16 23:33:49 PST 2019,Wed Jan 16 23:36:14 PST 2019,Sat Jan 19 23:36:14 PST 2019,2019-01-20 07:36:37 UTC,,,145,100% (138/138),100% (70/70),100% (70/70),ease.n.01,ease,freedom from difficulty or hardship or effort,"easygoing, simple, undemanding, easy, effortless",despicable,analytical,aspirational,lawful,inconceivable,damaged,favourable,foolhardy,stupid,responsible,easy,simple,smooth,uncomplicated,easygoing,unbowed,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3ZG552ORAOD026W113XGQX6KAS1V2V,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3483FV8BEHSIA0FUQXUA2PM1Z9L62K,A3O8K08MXAW5C6,Approved,Thu Apr 25 16:53:34 PDT 2019,Thu Apr 25 16:53:57 PDT 2019,Sun Apr 28 16:53:57 PDT 2019,,,,23,100% (59/59),100% (59/59),100% (59/59),3566S7OX5DJNDFYR8IYCJFNN73C17T,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3C6FJU71TQTONGIJNH3XVE85SMOUYI,ARYYSG1HT2UDX,Approved,Wed Jan 16 18:59:40 PST 2019,Wed Jan 16 19:00:41 PST 2019,Sat Jan 19 19:00:41 PST 2019,2019-01-20 03:01:37 UTC,,,61,100% (330/330),100% (330/330),100% (330/330),ease.n.01,ease,freedom from difficulty or hardship or effort,"easygoing, simple, undemanding, easy, effortless",despicable,analytical,aspirational,lawful,inconceivable,damaged,favourable,foolhardy,stupid,responsible,easy,simple,smooth,uncomplicated,easygoing,unbowed,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3ZG552ORAOD026W113XGQX6KAS1V2V,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,39DD6S19JSKCTQBLLMMM1OOL1G6ZE4,A9UIN25Y2HNGP,Approved,Thu Apr 25 15:28:28 PDT 2019,Thu Apr 25 15:28:37 PDT 2019,Sun Apr 28 15:28:37 PDT 2019,,,,9,100% (42/42),100% (42/42),100% (42/42),3566S7OX5DJNDFYR8IYCJFNN73C17T,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3C6FJU71TQTONGIJNH3XVE85SMOUYI,ARYYSG1HT2UDX,Approved,Wed Jan 16 18:59:40 PST 2019,Wed Jan 16 19:00:41 PST 2019,Sat Jan 19 19:00:41 PST 2019,2019-01-20 03:01:37 UTC,,,61,100% (330/330),100% (330/330),100% (330/330),ease.n.01,ease,freedom from difficulty or hardship or effort,"easygoing, simple, undemanding, easy, effortless",despicable,analytical,aspirational,lawful,inconceivable,damaged,favourable,foolhardy,stupid,responsible,easy,simple,smooth,uncomplicated,easygoing,unbowed,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3ZG552ORAOD026W113XGQX6KAS1V2V,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,39L1G8WVWT0COWAGORWYQ30CXCX31M,A2FXYB7WSH6AYI,Approved,Wed Apr 24 18:18:18 PDT 2019,Wed Apr 24 18:19:54 PDT 2019,Sat Apr 27 18:19:54 PDT 2019,,,,96,100% (30/30),100% (30/30),100% (30/30),3566S7OX5DJNDFYR8IYCJFNN73C17T,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3C6FJU71TQTONGIJNH3XVE85SMOUYI,ARYYSG1HT2UDX,Approved,Wed Jan 16 18:59:40 PST 2019,Wed Jan 16 19:00:41 PST 2019,Sat Jan 19 19:00:41 PST 2019,2019-01-20 03:01:37 UTC,,,61,100% (330/330),100% (330/330),100% (330/330),ease.n.01,ease,freedom from difficulty or hardship or effort,"easygoing, simple, undemanding, easy, effortless",despicable,analytical,aspirational,lawful,inconceivable,damaged,favourable,foolhardy,stupid,responsible,easy,simple,smooth,uncomplicated,easygoing,unbowed,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3ZG552ORAOD026W113XGQX6KAS22V3,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,30JNVC0ORCTFZ81WORBFVY9UOTDQHH,A9UIN25Y2HNGP,Approved,Thu Apr 25 15:00:16 PDT 2019,Thu Apr 25 15:00:31 PDT 2019,Sun Apr 28 15:00:31 PDT 2019,,,,15,100% (42/42),100% (42/42),100% (42/42),3566S7OX5DJNDFYR8IYCJFNN73C17T,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3E1QT0TDFP94ZJW1GWGPDYWS5C4I8Q,A2S09R2TB55WBN,Approved,Wed Jan 16 14:56:12 PST 2019,Wed Jan 16 14:57:13 PST 2019,Sat Jan 19 14:57:13 PST 2019,2019-01-19 22:57:40 UTC,,,61,100% (10/10),100% (10/10),100% (10/10),ease.n.01,ease,freedom from difficulty or hardship or effort,"easygoing, simple, undemanding, easy, effortless",despicable,analytical,aspirational,lawful,inconceivable,damaged,favourable,foolhardy,stupid,responsible,easy,simple,smooth,uncomplicated,easygoing,unbowed,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3ZG552ORAOD026W113XGQX6KAS22V3,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,33PPUNGG3BE12UGQ7S6M0VN4G5SZRD,A2VH5M7RLI6708,Approved,Thu Apr 25 07:09:49 PDT 2019,Thu Apr 25 07:10:44 PDT 2019,Sun Apr 28 07:10:44 PDT 2019,,,,55,100% (12/12),100% (12/12),100% (12/12),3566S7OX5DJNDFYR8IYCJFNN73C17T,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3E1QT0TDFP94ZJW1GWGPDYWS5C4I8Q,A2S09R2TB55WBN,Approved,Wed Jan 16 14:56:12 PST 2019,Wed Jan 16 14:57:13 PST 2019,Sat Jan 19 14:57:13 PST 2019,2019-01-19 22:57:40 UTC,,,61,100% (10/10),100% (10/10),100% (10/10),ease.n.01,ease,freedom from difficulty or hardship or effort,"easygoing, simple, undemanding, easy, effortless",despicable,analytical,aspirational,lawful,inconceivable,damaged,favourable,foolhardy,stupid,responsible,easy,simple,smooth,uncomplicated,easygoing,unbowed,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3ZG552ORAOD026W113XGQX6KAS22V3,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3M68NM076KGZEKWF5N9B3XU9B116RZ,A3O8K08MXAW5C6,Approved,Thu Apr 25 17:03:23 PDT 2019,Thu Apr 25 17:03:55 PDT 2019,Sun Apr 28 17:03:55 PDT 2019,,,,32,100% (59/59),100% (59/59),100% (59/59),3566S7OX5DJNDFYR8IYCJFNN73C17T,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3E1QT0TDFP94ZJW1GWGPDYWS5C4I8Q,A2S09R2TB55WBN,Approved,Wed Jan 16 14:56:12 PST 2019,Wed Jan 16 14:57:13 PST 2019,Sat Jan 19 14:57:13 PST 2019,2019-01-19 22:57:40 UTC,,,61,100% (10/10),100% (10/10),100% (10/10),ease.n.01,ease,freedom from difficulty or hardship or effort,"easygoing, simple, undemanding, easy, effortless",despicable,analytical,aspirational,lawful,inconceivable,damaged,favourable,foolhardy,stupid,responsible,easy,simple,smooth,uncomplicated,easygoing,unbowed,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
